decl,tau,redshift,av,lensid,rv,nimg,imgid,ra,extmodel,absimag,sfinf,magnorm,g,i,r,u,sedname,fluxnorm,y,t_0,z
-4.793925,281.156693781,2.62,0.0,18684062,3.1,2,1,4.9607694366,CCM,-23.9522164839,0.289644307575,22.2840081978,21.9479778401,21.7138344346,21.7174071691,22.8686495849,agn.spec,5.31255774974e-17,21.4375999357,0.0,21.5724891128
-4.65297166667,252.215155004,2.25,0.0,18686448,3.1,4,0,4.95285272304,CCM,-23.1658136854,0.308437411692,23.5861951368,23.234632689,23.0511891478,23.1412697905,23.8245686449,agn.spec,1.60113845586e-17,22.818450179,10.798,22.8506497228
-4.65297,252.215155004,2.25,0.0,18686448,3.1,4,1,4.94278458388,CCM,-23.1658136854,0.308437411692,22.4686391691,22.1170767213,21.9336331802,22.0237138229,22.7070126773,agn.spec,4.48178764988e-17,21.7008942113,0.0,21.7330937552
-4.644875,252.215155004,2.25,0.0,18686448,3.1,4,2,4.94689979572,CCM,-23.1658136854,0.308437411692,22.5944542318,22.242891784,22.0594482428,22.1495288855,22.8328277399,agn.spec,3.99139997676e-17,21.826709274,4.942,21.8589088178
-4.64401333333,252.215155004,2.25,0.0,18686448,3.1,4,3,4.95350821391,CCM,-23.1658136854,0.308437411692,22.2119133611,21.8603509133,21.6769073721,21.7669880148,22.4502868692,agn.spec,5.67729679587e-17,21.4441684033,3.036,21.4763679471
-4.501695,75.6361495854,2.35,0.0,18701289,3.1,2,0,4.94463680038,CCM,-22.6452486238,0.385864422793,22.4662225546,22.0618336037,21.9356607319,21.9965257391,22.9186282217,agn.spec,4.49177425185e-17,21.6265542951,14.706,21.7624337251
-4.49694166667,75.6361495854,2.35,0.0,18701289,3.1,2,1,4.95865334203,CCM,-22.6452486238,0.385864422793,22.5066971944,22.1023082435,21.9761353717,22.0370003788,22.9591028615,agn.spec,4.32741020998e-17,21.6670289349,0.0,21.8029083649
-4.35367333333,67.3040178038,1.76,0.0,18702381,3.1,2,0,4.94996155592,CCM,-24.6945211548,0.174284537063,21.0630353314,20.7998014809,20.4896040688,20.7328638446,20.9465030238,agn.spec,1.63565916181e-16,20.4712490874,23.633,20.4894929273
-4.34146833333,67.3040178038,1.76,0.0,18702381,3.1,2,1,4.9529718944,CCM,-24.6945211548,0.174284537063,19.8989253274,19.6356914769,19.3254940648,19.5687538406,19.7823930198,agn.spec,4.77899759759e-16,19.3071390834,0.0,19.3253829233
-4.19835333333,241.813304489,1.66,0.0,18718263,3.1,2,0,4.9609928549,CCM,-25.5473381726,0.164812123917,19.1872948588,18.9520828032,18.6430569166,18.8570266346,19.154810908,agn.spec,9.20426257717e-16,18.6485132743,0.0,18.6316240587
-4.197915,241.813304489,1.66,0.0,18718263,3.1,2,1,4.94601262515,CCM,-25.5473381726,0.164812123917,19.9723104009,19.7370983453,19.4280724587,19.6420421767,19.9398264501,agn.spec,4.46665884133e-16,19.4335288164,32.584,19.4166396008
-4.03541,176.604570861,2.38,0.0,18724124,3.1,2,0,4.93043948675,CCM,-25.2193285615,0.183548535484,20.6050957132,20.1935503234,20.0751628825,20.1264154752,21.0827442388,agn.spec,2.49384040972e-16,19.7557264582,0.0,19.9024229312
-4.053555,176.604570861,2.38,0.0,18724124,3.1,2,1,4.9524661585,CCM,-25.2193285615,0.183548535484,22.504051056,22.0925056662,21.9741182253,22.025370818,22.9816995817,agn.spec,4.33796976532e-17,21.654681801,154.179,21.801378274
-3.89581833333,158.125299349,2.03,0.0,18737448,3.1,2,0,4.95898413809,CCM,-22.6213818531,0.36622583912,23.5058880887,23.2261857324,22.9592569874,23.1196090603,23.3529637375,agn.spec,1.7240573473e-17,22.8232491398,68.436,22.7786612558
-3.89633,158.125299349,2.03,0.0,18737448,3.1,2,1,4.93269492627,CCM,-22.6213818531,0.36622583912,21.607820225,21.3281178686,21.0611891237,21.2215411966,21.4548958738,agn.spec,9.90327532381e-17,20.9251812761,0.0,20.8805933921
-3.77687,342.997496919,3.21,0.0,18741310,3.1,2,0,4.95046432749,CCM,-22.0346825173,0.43600156399,23.2223190534,23.0047537381,22.5032418826,22.6030020635,24.8099480636,agn.spec,2.23861454827e-17,22.4175480672,0.0,22.5069200876
-3.73215,342.997496919,3.21,0.0,18741310,3.1,2,1,4.94357290576,CCM,-22.0346825173,0.43600156399,23.9077273861,23.6901620709,23.1886502153,23.2884103962,25.4953563963,agn.spec,1.19073738378e-17,23.1029564,79.95,23.1923284203
-3.60189833333,227.876879232,3.33,0.0,18789066,3.1,2,0,4.94735979015,CCM,-23.911026818,0.313825213926,23.882531152,23.7197855325,23.164224592,23.2549893287,25.6338141526,agn.spec,1.21869346507e-17,23.0900593894,19.725,23.0952795619
-3.59884833333,227.876879232,3.33,0.0,18789066,3.1,2,1,4.95940021585,CCM,-23.911026818,0.313825213926,22.6352019003,22.4724562807,21.9168953402,22.0076600769,24.3864849009,agn.spec,3.84437888323e-17,21.8427301376,0.0,21.8479503102
-3.45615,291.593224739,1.91,0.0,18798506,3.1,2,0,4.94593262868,CCM,-24.0683380675,0.289906575805,20.9166474443,20.6424663033,20.3390710954,20.5587536741,20.7801232919,agn.spec,1.87175053294e-16,20.2561523615,0.0,20.2729456517
-3.44886833333,291.593224739,1.91,0.0,18798506,3.1,2,1,4.95325590069,CCM,-24.0683380675,0.289906575805,21.8064439305,21.5322627896,21.2288675817,21.4485501604,21.6699197782,agn.spec,8.24763382244e-17,21.1459488478,13.152,21.162742138
-3.30412666667,149.101443339,1.81,0.0,18814374,3.1,2,0,4.95983631041,CCM,-22.8171746253,0.293656942541,22.469015428,22.1950271472,21.8835579982,22.1375705263,22.3432554409,agn.spec,4.48023476793e-17,21.8522537432,0.0,21.8803106184
-3.29977333333,149.101443339,1.81,0.0,18814374,3.1,2,1,4.94666780795,CCM,-22.8171746253,0.293656942541,22.7211342175,22.4471459368,22.1356767878,22.3896893159,22.5953742305,agn.spec,3.55183887383e-17,22.1043725327,30.917,22.1324294079
-3.15976666667,449.659814259,1.77,0.0,18819760,3.1,2,0,4.95078451866,CCM,-23.5667438088,0.276267121768,20.8793775571,20.6137651131,20.3030521137,20.549326999,20.7594586164,agn.spec,1.93711730266e-16,20.2826196735,0.0,20.3030242923
-3.14550166667,449.659814259,1.77,0.0,18819760,3.1,2,1,4.95496082866,CCM,-23.5667438088,0.276267121768,21.4379168145,21.1723043705,20.8615913712,21.1078662565,21.3179978739,agn.spec,1.15808441565e-16,20.841158931,16.332,20.8615635498
-3.00457166667,139.397038553,1.87,0.0,18838307,3.1,4,0,4.94839279738,CCM,-21.5604460624,0.359185304969,25.305438337,25.0277373731,24.7163174507,24.9618418715,25.1763333927,agn.spec,3.28648465123e-18,24.6602248641,47.699,24.6903661941
-2.99365833333,139.397038553,1.87,0.0,18838307,3.1,4,1,4.96109019873,CCM,-21.5604460624,0.359185304969,22.8188035627,22.5411025988,22.2296826764,22.4752070972,22.6896986184,agn.spec,3.24627657617e-17,22.1735900897,1.797,22.2037314198
-2.98865166667,139.397038553,1.87,0.0,18838307,3.1,4,2,4.95507361989,CCM,-21.5604460624,0.359185304969,22.6942458294,22.4165448655,22.1051249431,22.3506493639,22.5651408852,agn.spec,3.64089883056e-17,22.0490323565,3.178,22.0791736865
-2.98791666667,139.397038553,1.87,0.0,18838307,3.1,4,3,4.94468605075,CCM,-21.5604460624,0.359185304969,23.098117839,22.820416875,22.5089969526,22.7545213734,22.9690128947,agn.spec,2.50991958602e-17,22.452904366,0.0,22.483045696
-2.86761833333,167.508430503,3.8,0.0,18842359,3.1,2,0,4.93863928157,CCM,-22.6012786953,0.444014215477,24.0532962834,24.5039163252,23.2231658766,23.3633218891,25.8109380561,agn.spec,1.04133011871e-17,23.1690758836,107.671,23.1939134237
-2.82473166667,167.508430503,3.8,0.0,18842359,3.1,2,1,4.96713285783,CCM,-22.6012786953,0.444014215477,22.8615889275,23.3122089694,22.0314585208,22.1716145333,24.6192307003,agn.spec,3.1208390545e-17,21.9773685277,0.0,22.0022060678
-2.70073,77.9928012892,4.11,0.0,18893595,3.1,2,0,4.95198553753,CCM,-25.5263353145,0.210186240888,23.4505562327,24.0909124606,22.6032371597,22.8270662167,25.1737347083,agn.spec,1.81419702354e-17,22.4706431027,20.678,22.5873043819
-2.69650166667,77.9928012892,4.11,0.0,18893595,3.1,2,1,4.94081814032,CCM,-25.5263353145,0.210186240888,21.3660760908,22.0064323187,20.5187570179,20.7425860749,23.0892545665,agn.spec,1.2373042561e-16,20.3861629608,0.0,20.5028242401
-2.56392833333,44.7926351721,2.3,0.0,18934077,3.1,2,0,4.9552702187,CCM,-24.9471024406,0.232136370135,20.5308540178,20.1485270116,19.9990334818,20.0741931657,20.9072772915,agn.spec,2.67033246658e-16,19.7165512409,0.0,19.8125147463
-2.548085,44.7926351721,2.3,0.0,18934077,3.1,2,1,4.94849851319,CCM,-24.9471024406,0.232136370135,22.9922795034,22.6099524972,22.4604589674,22.5356186513,23.3687027772,agn.spec,2.76691069339e-17,22.1779767265,57.773,22.273940232
-2.397705,50.9147031198,1.55,0.0,18939441,3.1,4,0,4.95529631243,CCM,-20.1490516751,0.409447097321,24.930114117,24.7535125825,24.4110233985,24.6064408401,24.919531926,agn.spec,4.6436694344e-18,24.4541844101,18.53,24.414274448
-2.39528833333,50.9147031198,1.55,0.0,18939441,3.1,4,1,4.94220816524,CCM,-20.1490516751,0.409447097321,23.6642818388,23.4876803043,23.1451911203,23.3406085619,23.6536996477,agn.spec,1.49002723856e-17,23.1883521319,0.0,23.1484421697
-2.408485,50.9147031198,1.55,0.0,18939441,3.1,4,2,4.94695232667,CCM,-20.1490516751,0.409447097321,22.9179003579,22.7412988234,22.3988096394,22.594227081,22.9073181669,agn.spec,2.96310335338e-17,22.441970651,2.335,22.4020606889
-2.40577166667,50.9147031198,1.55,0.0,18939441,3.1,4,3,4.94358103614,CCM,-20.1490516751,0.409447097321,22.7840986366,22.6074971021,22.2650079181,22.4604253597,22.7735164456,agn.spec,3.35171812965e-17,22.3081689297,2.571,22.2682589676
-2.24780833333,158.623626839,1.36,0.0,18941319,3.1,4,0,4.96041969988,CCM,-23.2051230177,0.271405819179,18.1420084852,18.037308476,17.7296928078,17.7716459819,18.0813332782,agn.spec,2.41048009233e-15,17.7446078185,0.0,17.7347522062
-2.25134166667,158.623626839,1.36,0.0,18941319,3.1,4,1,4.96061985419,CCM,-23.2051230177,0.271405819179,17.6882814296,17.5835814204,17.2759657523,17.3179189263,17.6276062226,agn.spec,3.66095483722e-15,17.2908807629,0.009,17.2810251507
-2.24995666667,158.623626839,1.36,0.0,18941319,3.1,4,2,4.9606582171,CCM,-23.2051230177,0.271405819179,17.1734501574,17.0687501482,16.76113448,16.8030876541,17.1127749504,agn.spec,5.88202519199e-15,16.7760494907,0.013,16.7661938784
-2.25004666667,158.623626839,1.36,0.0,18941319,3.1,4,3,4.94871400855,CCM,-23.2051230177,0.271405819179,24.1844840489,24.0797840397,23.7721683716,23.8141215456,24.1238088419,agn.spec,9.2281219178e-18,23.7870833822,55.395,23.77722777
-2.10325833333,537.186507929,1.94,0.0,18954988,3.1,2,0,4.94261837579,CCM,-24.7215584164,0.21961816297,21.1197638503,20.8477192352,20.5539196878,20.7519797482,20.9781032704,agn.spec,1.55239202507e-16,20.4510817236,72.626,20.4481214303
-2.0895,537.186507929,1.94,0.0,18954988,3.1,2,1,4.96354242851,CCM,-24.7215584164,0.21961816297,19.8194162234,19.5473716082,19.2535720608,19.4516321212,19.6777556434,agn.spec,5.14209923712e-16,19.1507340966,0.0,19.1477738033
-1.95718666667,87.077986427,1.1,0.0,18955437,3.1,2,0,4.94953806583,CCM,-20.6581929153,0.382113663472,22.6878625032,22.6256885582,22.3985878165,22.3943811838,22.7516357336,agn.spec,3.66236767254e-17,22.2201250972,0.0,22.4168053629
-1.94652833333,87.077986427,1.1,0.0,18955437,3.1,2,1,4.94744685481,CCM,-20.6581929153,0.382113663472,22.9044624877,22.8422885426,22.6151878009,22.6109811683,22.9682357181,agn.spec,3.00000478953e-17,22.4367250816,22.709,22.6334053474
-1.80446,335.175005983,1.2,0.0,18958991,3.1,2,0,4.94695016176,CCM,-25.6514122769,0.178415153818,18.7617587296,18.6761204092,18.4119315453,18.441451427,18.7754617254,agn.spec,1.36208261963e-15,18.3314650875,58.298,18.46032011
-1.78863666667,335.175005983,1.2,0.0,18958991,3.1,2,1,4.94821912124,CCM,-25.6514122769,0.178415153818,18.3044232828,18.2187849623,17.9545960985,17.9841159802,18.3181262785,agn.spec,2.07557117187e-15,17.8741296407,0.0,18.0029846631
-1.65719166667,114.608191766,3.26,0.0,19025628,3.1,2,0,4.94988828701,CCM,-22.0535888799,0.357614430542,23.7396567481,23.5416903631,23.0191711188,23.1183662878,25.411550025,agn.spec,1.39009424043e-17,22.9416811757,8.054,22.9973246813
-1.644435,114.608191766,3.26,0.0,19025628,3.1,2,1,4.95749810895,CCM,-22.0535888799,0.357614430542,23.8537210128,23.6557546278,23.1332353835,23.2324305525,25.5256142897,agn.spec,1.25146450997e-17,23.0557454404,0.0,23.111388946
-1.51526,140.371849189,2.59,0.0,19059336,3.1,2,0,4.96526856549,CCM,-24.6365912991,0.309147423652,20.6681821584,20.3164469048,20.1126584652,20.1060988861,21.2348339248,agn.spec,2.35306584361e-16,19.8185821547,0.0,19.9532467799
-1.49543666667,140.371849189,2.59,0.0,19059336,3.1,2,1,4.94129701771,CCM,-24.6365912991,0.309147423652,22.0325901397,21.680854886,21.4770664464,21.4705068674,22.5992419061,agn.spec,6.69685486998e-17,21.182990136,101.139,21.3176547612
-1.36658166667,369.653250022,3.28,0.0,19062983,3.1,2,0,4.98998943319,CCM,-24.9901315084,0.191269665421,21.8769713178,21.6879235157,21.1571234651,21.2544819352,23.5775929862,agn.spec,7.72891295249e-17,21.0813224107,0.0,21.1223172784
-1.34952,369.653250022,3.28,0.0,19062983,3.1,2,1,4.94251625607,CCM,-24.9901315084,0.191269665421,23.327210622,23.13816282,22.6073627693,22.7047212394,25.0278322905,agn.spec,2.03246321593e-17,22.5315617149,435.112,22.5725565826
-1.20617666667,324.961413624,2.3,0.0,19065234,3.1,2,0,4.94845799515,CCM,-23.9071024406,0.290253122212,22.6885685688,22.3062415626,22.1567480329,22.2319077167,23.0649918426,agn.spec,3.65998677082e-17,21.874265792,169.986,21.9702292974
-1.174925,324.961413624,2.3,0.0,19065234,3.1,2,1,4.95548120212,CCM,-23.9071024406,0.290253122212,21.9913465544,21.6090195482,21.4595260184,21.5346857023,22.3677698282,agn.spec,6.95614011714e-17,21.1770437775,0.0,21.273007283
-1.06180666667,679.281277327,1.44,0.0,19068686,3.1,2,0,4.94244206424,CCM,-24.9342962806,0.161098068237,18.7286926846,18.6032157778,18.272158993,18.3648755664,18.650558258,agn.spec,1.40420291192e-15,18.3079938777,0.0,18.2715860686
-1.04123333333,679.281277327,1.44,0.0,19068686,3.1,2,1,4.95065511,CCM,-24.9342962806,0.161098068237,19.3632694449,19.237792538,18.9067357532,18.9994523266,19.2851350182,agn.spec,7.8270690509e-16,18.9425706379,54.274,18.9061628289
-0.90009,319.703049435,1.52,0.0,19125946,3.1,2,0,4.95193023813,CCM,-22.5232684509,0.309528193935,23.2005568405,23.0403486175,22.6879965454,22.8738053559,23.157040209,agn.spec,2.28393745629e-17,22.7399359037,14.959,22.7013859582
-0.897833333333,319.703049435,1.52,0.0,19125946,3.1,2,1,4.94386257617,CCM,-22.5232684509,0.309528193935,21.9975950483,21.8373868253,21.4850347532,21.6708435636,21.9540784168,agn.spec,6.91622198152e-17,21.5369741115,0.0,21.498424166
-0.753586666667,112.621149574,2.74,0.0,19139515,3.1,2,0,4.95374698768,CCM,-22.7333558987,0.32150626264,23.7109025451,23.3988020614,23.0843049619,23.1470641896,24.4248028574,agn.spec,1.42740076482e-17,22.869976556,38.752,23.0245661546
-0.738673333333,112.621149574,2.74,0.0,19139515,3.1,2,1,4.94273104392,CCM,-22.7333558987,0.32150626264,23.4292513865,23.1171509028,22.8026538033,22.865413031,24.1431516988,agn.spec,1.85014765065e-17,22.5883253974,0.0,22.742914996
-0.600521666667,116.373399689,2.31,0.0,19160829,3.1,2,0,4.9450447283,CCM,-25.4589136284,0.21560061013,21.5925809052,21.2049339626,21.0610906208,21.133499131,21.9887928542,agn.spec,1.00432571147e-16,20.7713945344,116.653,20.8781350503
-0.589086666667,116.373399689,2.31,0.0,19160829,3.1,2,1,4.96797931915,CCM,-25.4589136284,0.21560061013,20.4145166156,20.0268696731,19.8830263313,19.9554348414,20.8107285647,agn.spec,2.97235239405e-16,19.5933302448,0.0,19.7000707607
-0.458225,39.9504752423,1.35,0.0,19163309,3.1,4,0,4.9504516806,CCM,-21.0093260156,0.385855740252,22.4525932066,22.3496544337,22.0442483117,22.0838326641,22.3955797104,agn.spec,4.54851530633e-17,22.0563253823,0.0,22.0522664281
-0.45105,39.9504752423,1.35,0.0,19163309,3.1,4,1,4.94219475927,CCM,-21.0093260156,0.385855740252,22.7842270271,22.6812882542,22.3758821321,22.4154664846,22.7272135309,agn.spec,3.35132180584e-17,22.3879592027,8.346,22.3839002485
-0.447593333333,39.9504752423,1.35,0.0,19163309,3.1,4,2,4.95757856707,CCM,-21.0093260156,0.385855740252,22.9200405051,22.8171017322,22.5116956102,22.5512799626,22.8630270089,agn.spec,2.95726838958e-17,22.5237726808,8.635,22.5197137266
-0.442205,39.9504752423,1.35,0.0,19163309,3.1,4,3,4.94950998489,CCM,-21.0093260156,0.385855740252,22.1936013611,22.0906625882,21.7852564662,21.8248408186,22.1365878649,agn.spec,5.77386198732e-17,21.7973335368,3.422,21.7932745825
-0.267146666667,126.673941711,1.76,0.0,19168579,3.1,2,0,4.94410158581,CCM,-24.9345211548,0.214207706785,20.3580524248,20.0948185742,19.7846211622,20.027880938,20.2415201172,agn.spec,3.13102094796e-16,19.7662661807,0.0,19.7845100206
-0.304773333333,126.673941711,1.76,0.0,19168579,3.1,2,1,4.95130668458,CCM,-24.9345211548,0.214207706785,21.7198411461,21.4566072956,21.1464098835,21.3896696593,21.6033088385,agn.spec,8.93244775474e-17,21.128054902,365.711,21.146298742
-0.155895,24.9907736214,1.24,0.0,19176499,3.1,2,0,4.9383482934,CCM,-23.543580049,0.229075159928,19.7942014331,19.7052024951,19.4284610107,19.4590580933,19.7907186307,agn.spec,5.26291517003e-16,19.3792540133,0.0,19.466015564
-0.148438333333,24.9907736214,1.24,0.0,19176499,3.1,2,1,4.95855502932,CCM,-23.543580049,0.229075159928,19.9742339883,19.8852350503,19.6084935659,19.6390906486,19.970751186,agn.spec,4.45875231497e-16,19.5592865685,51.429,19.6460481192
-0.000356666666667,87.0716025021,2.19,0.0,19227799,3.1,2,0,4.95289166667,CCM,-23.129282201,0.342431535717,23.0919739046,22.7736442967,22.5520117995,22.6626389288,23.119995593,agn.spec,2.52416291231e-17,22.3668622814,10.584,22.3442680668
0.00408,87.0716025021,2.19,0.0,19227799,3.1,2,1,4.94488333333,CCM,-23.129282201,0.342431535717,22.2661170083,21.9477874005,21.7261549032,21.8367820325,22.2941386967,agn.spec,5.40082542933e-17,21.5410053851,0.0,21.5184111706
0.163248333333,497.882411107,2.17,0.0,19262440,3.1,3,0,4.96464671686,CCM,-22.6438767636,0.389374167327,23.0869526771,22.7768148534,22.5458722419,22.6633601709,23.0584255137,agn.spec,2.5358634978e-17,22.3700101806,0.0,22.3390403304
0.169261666667,497.882411107,2.17,0.0,19262440,3.1,3,1,4.95285834313,CCM,-22.6438767636,0.389374167327,22.9568669406,22.646729117,22.4157865055,22.5332744345,22.9283397773,agn.spec,2.8586446112e-17,22.2399244441,11.717,22.208954594
0.169621666667,497.882411107,2.17,0.0,19262440,3.1,3,2,4.94717665699,CCM,-22.6438767636,0.389374167327,22.6191923009,22.3090544772,22.0781118657,22.1955997947,22.5906651375,agn.spec,3.90148573014e-17,21.9022498044,10.39,21.8712799542
0.294486666667,424.079436021,3.98,0.0,19367768,3.1,2,0,4.94842164503,CCM,-25.3693487089,0.209718958092,21.624762059,22.1813333416,20.7833152799,20.9752365667,23.3617249384,agn.spec,9.749943961e-17,20.6633487478,61.098,20.789244457
0.316841666667,424.079436021,3.98,0.0,19367768,3.1,2,1,4.95357171563,CCM,-25.3693487089,0.209718958092,22.0291072246,22.5856785072,21.1876604455,21.3795817323,23.766070104,agn.spec,6.71837209293e-17,21.0676939134,0.0,21.1935896226
0.445048333333,347.660097195,3.47,0.0,19376889,3.1,2,0,4.94713324492,CCM,-26.1332090178,0.231575597975,21.9061541032,21.9107259831,21.1431005413,21.2593227056,23.6963502987,agn.spec,7.52393962379e-17,21.1075666854,64.491,21.0658409218
0.463673333333,347.660097195,3.47,0.0,19376889,3.1,2,1,4.9609470043,CCM,-26.1332090178,0.231575597975,20.0178294998,20.0224013797,19.2547759378,19.3709981022,21.8080256953,agn.spec,4.2832669606e-16,19.219242082,0.0,19.1775163183
0.587518333333,181.018883555,3.37,0.0,19377911,3.1,2,0,4.95913216739,CCM,-22.878328152,0.348790850564,23.8831244127,23.7494561458,23.161089554,23.2506485889,25.6580550196,agn.spec,1.2180277367e-17,23.0907910145,0.0,23.0734515954
0.603593333333,181.018883555,3.37,0.0,19377911,3.1,2,1,4.94496305715,CCM,-22.878328152,0.348790850564,23.9333820855,23.7997138186,23.2113472267,23.3009062617,25.7083126924,agn.spec,1.1629314322e-17,23.1410486872,47.15,23.1237092682
0.737533333333,179.294235273,2.34,0.0,19380964,3.1,4,0,4.95292691742,CCM,-21.8738026859,0.446193865252,22.3195459341,21.9185807969,21.7888039889,21.8526947133,22.7607056595,agn.spec,5.14148495735e-17,21.4850506892,2.518,21.6143075267
0.745565,179.294235273,2.34,0.0,19380964,3.1,4,1,4.96242106414,CCM,-21.8738026859,0.446193865252,22.9037270603,22.502761923,22.372985115,22.4368758394,23.3448867857,agn.spec,3.00203754223e-17,22.0692318153,0.0,22.1984886529
0.757841666667,179.294235273,2.34,0.0,19380964,3.1,4,2,4.94682139435,CCM,-21.8738026859,0.446193865252,24.3767027897,23.9757376525,23.8459608444,23.9098515689,24.8178625151,agn.spec,7.7308247306e-18,23.5422075448,29.294,23.6714643823
