#SourceID Photons AvgX AvgY
246891139 9 2807.222222 -86.222222
246874589 22 1304.136364 2424.409091
246888946 5028 2602.121718 264.100636
246865225 312 491.461538 3782.208333
246880476 976 1830.887295 1552.241803
249028638 724121 1047.973557 2845.871200
246869480 10 866.800000 3161.400000
248750649 1271 1248.125885 2519.541306
246883422 265 2097.052830 1121.656604
246873042 2691 1167.844667 2676.719435
246878371 7 1641.857143 1887.428571
246866777 1236 621.705502 3589.445793
246870391 69 941.579710 3058.681159
248749721 67 542.223881 3728.761194
248749978 25 726.640000 3420.040000
246865544 27 511.592593 3785.185185
246886798 10 2396.500000 642.700000
248752791 235143 2883.667823 -159.487197
246866349 528 579.352273 3685.452652
246888658 121 2560.198347 386.330579
246864605 64 426.000000 3952.734375
246882293 31 1982.193548 1362.870968
246872830 400 1139.617500 2765.865000
246873271 29 1179.655172 2703.793103
246869718 16738 869.662982 3221.040805
246866653 15 599.266667 3675.733333
246877647 369 1563.493225 2083.151762
248751600 721 1960.092926 1423.237171
246876364 11 1439.272727 2302.363636
246872995 1052 1141.893536 2803.708175
246876920 39 1487.717949 2225.717949
246863600 1082 323.911275 4172.958410
246881173 938 1862.788913 1610.084222
246879328 135 1699.407407 1883.985185
246877013 376 1491.428191 2246.882979
246887162 1404 2400.490028 737.806980
246867617 58 663.931034 3633.793103
246866639 8672 578.120157 3781.497924
246864666 25 409.760000 4064.080000
246892420 39 2881.307692 -54.256410
246883792 118 2091.745763 1264.025424
246879900 10 1737.600000 1850.300000
246865441 65 472.753846 3970.353846
246892131 246 1485.638211 1.207317
246872595 90 1095.833333 2938.588889
246868795 178667 765.734377 3490.821691
246875758 72 1367.236111 2492.930556
246882745 32 1991.125000 1463.500000
246892520 1252 2879.637380 -15.149361
246891902 98 2823.275510 83.663265
248749655 337 452.136499 4036.727003
248751444 82 1799.219512 1792.439024
246875845 1413 1369.113942 2513.220099
246863453 9 290.222222 4310.555556
246873904 28 1197.857143 2802.142857
246887939 1258 2456.003180 709.693164
246891871 10 2817.900000 110.500000
249029064 745 2037.280537 1423.263087
246871878 4 1019.750000 3135.750000
246890058 90 2642.000000 428.544444
246883528 28 2048.250000 1421.035714
246876963 43 1459.302326 2403.976744
246885748 91 2253.439560 1082.186813
246869085 124 768.032258 3578.177419
246867020 15 581.666667 3889.600000
246879993 187 1717.700535 2008.828877
246867652 8434 634.059877 3814.942020
246874993 28 1268.642857 2758.714286
248750677 59 1198.372881 2879.288136
246879545 6490 1676.944222 2084.245763
246880223 271 1736.025830 1991.498155
246871041 20 932.300000 3329.650000
246884456 12 2122.083333 1351.416667
246895615 102 3132.460784 -330.617647
248750608 1909 1139.419591 2993.229963
246886911 31 2338.967742 995.064516
246865848 18 467.777778 4123.944444
246878770 29 1603.034483 2228.689655
246871445 12 960.333333 3313.083333
246887859 34639 2418.786657 886.803834
248751028 57189 1456.984752 2510.409100
248750585 94108 1103.871913 3088.133347
246869112 7 748.857143 3699.857143
246887128 2543 2343.505309 1040.638616
246895117 14 3068.714286 -168.357143
246877965 8 1521.000000 2413.375000
246894057 47 2968.553191 5.957447
248752139 4722 2305.972681 1109.244176
248751467 688124 1777.008219 1994.908182
246890138 121 2617.140496 604.900826
248751282 3694462 1507.755886 2071.088812
246891627 12 2742.333333 374.083333
248753178 1543 3081.496436 -167.110823
246894720 52 3027.923077 -73.596154
246877310 37 1451.432432 2564.756757
246869161 20 740.200000 3756.600000
248752203 235 2352.714894 1066.965957
246894755 843 3026.065243 -50.158956
246875584 632 1290.566456 2850.158228
246889810 18 2577.611111 707.388889
248751666 160 1935.937500 1777.287500
246883113 85636 1964.075506 1725.752452
246895910 8 3129.250000 -205.625000
246877716 112 1483.062500 2542.080357
248752258 21 2378.333333 1066.761905
246891218 25 2698.800000 535.840000
246885622 14 2190.214286 1385.285714
248753268 2111 3140.612032 -191.706300
246888694 23 2460.869565 942.391304
246889838 10 2563.900000 778.400000
246896366 33 3158.909091 -209.545455
246875621 33 1279.272727 2931.000000
246890562 12 2631.750000 678.916667
246870826 555 814.133333 3440.771171
246884054 2618 2033.984721 1685.741788
246882401 11394 1883.286818 1936.610497
246891356 20 2694.850000 594.450000
246871058 55 880.781818 3620.872727
246869890 241 778.016598 3790.066390
246871948 3572 956.559910 3499.383539
246878682 20 1546.350000 2518.500000
246883919 34 2015.029412 1749.441176
246883633 12 1982.250000 1804.833333
246887607 18 2343.611111 1208.111111
246866632 40 482.475000 4311.075000
246879940 325 1646.990769 2378.766154
246882477 459 1875.156863 2005.629630
248752681 113364 2666.608994 672.090461
246891861 3304 2731.932506 580.898910
246875109 23 1208.826087 3129.521739
246879582 7 1610.857143 2468.142857
246887231 29 2296.724138 1331.379310
246868784 89 662.988764 4056.674157
246888292 3679 2389.255232 1196.451210
246889335 2976 2486.737231 1037.245968
246880198 11 1655.000000 2428.545455
246893958 6 2891.500000 400.000000
246898978 50 3352.480000 -354.760000
246878823 28 1523.571429 2686.428571
246872267 106 946.688679 3655.009434
246889239 15 2463.333333 1134.133333
246891526 9 2672.222222 784.333333
246867970 7 570.000000 4288.000000
246877861 12 1437.083333 2843.250000
246875459 15397 1215.279795 3217.170358
246892517 199 2154.597990 488.477387
246872869 2941 990.813669 3602.184971
246890327 31 2560.774194 986.709677
246887143 45 2263.133333 1488.000000
246867732 17 536.941176 4374.823529
246887789 409 2319.254279 1408.797066
248750990 17 1335.000000 3052.588235
246883227 19 1906.526316 2111.894737
246885521 3 2112.333333 1765.333333
246896198 122254 3077.961997 169.511239
246875110 186 1166.392473 3361.973118
246891174 78 2622.423077 936.666667
246891005 3295 2603.586646 974.384219
246874885 29 1148.758621 3403.758621
246888167 51 2343.117647 1407.980392
246875471 10 1197.300000 3320.600000
246869185 16 658.375000 4221.812500
248750103 480 656.966667 4226.331250
246882562 11 1828.636364 2275.272727
246896144 13 3064.384615 222.923077
249028889 58022 1459.556117 2891.267933
246871732 16 876.437500 3875.312500
246885914 2922 2137.997262 1775.400753
246891368 739 2629.955345 957.282815
248752305 467 2320.901499 1478.321199
248751238 196 1503.535714 2845.336735
248753421 25 3175.840000 75.120000
246899663 20 3369.650000 -245.750000
246886152 31 2151.935484 1784.225806
246893404 3 2799.333333 709.666667
246894605 61 2909.540984 532.327869
246878229 3630 1430.639669 3007.076584
248752537 589 2498.473684 1224.614601
246890174 30 2507.766667 1213.700000
246892354 31 2705.741935 883.193548
246874685 11 1105.090909 3553.818182
246891509 1734 2628.505190 1015.499423
248750694 1347 1080.888641 3593.500371
248752282 162 2291.067901 1581.950617
246891884 396 2662.782828 967.479798
249029037 8234 1812.640636 2375.207675
246895929 949 3020.400421 379.769231
246897512 10 3167.600000 137.100000
246884850 10 2016.700000 2057.100000
246881098 2881 1673.558834 2633.143006
246896740 1106 3091.595841 273.510850
246893664 935 2812.186096 742.802139
246885903 20 2110.700000 1925.450000
246893744 4670 2815.001713 754.232976
246896656 50 3078.800000 313.060000
246895822 9 3003.111111 454.222222
246888363 252 2321.904762 1590.734127
246892339 116 2682.741379 994.887931
246877288 12 1326.750000 3260.500000
246899488 84 3322.619048 -50.214286
246884461 126319 1962.443544 2225.947759
246879307 1325 1494.804528 3008.698113
246897547 2056 3149.047665 252.590953
246882512 30 1781.233333 2533.733333
246882559 21 1783.000000 2545.952381
246899452 15 3315.600000 -4.133333
246879553 253 1511.359684 2999.229249
248752793 325 2655.720000 1089.772308
248752509 928268 2441.913569 1448.022263
246875839 2440 1179.509016 3554.363525
246882464 110 1771.636364 2572.554545
246901988 5865 3538.827280 -369.568798
246874203 81 1031.209877 3811.530864
246880653 35 1601.857143 2878.371429
246896097 1674 3002.664277 546.253286
246877545 131 1325.847328 3353.381679
246870658 28 718.071429 4376.464286
246886585 94 2133.393617 2020.797872
249029259 21105 2290.981995 1762.078560
246876508 186 1218.467742 3568.311828
246900919 26 3419.923077 -97.769231
246876226 17 1193.294118 3614.470588
248752814 69354 2648.146480 1189.303876
248752574 263 2467.079848 1499.155894
246893966 2133 2787.096109 969.733708
246873402 17 941.647059 4051.529412
246882434 20 1738.600000 2720.900000
246894008 6 2789.166667 976.166667
246885470 91 2017.604396 2277.098901
246884477 83 1925.542169 2429.566265
246903015 419 3599.680191 -354.754177
246882791 128 1770.171875 2695.687500
246878484 58 1383.517241 3351.620690
246894843 65 2855.061538 908.246154
246891781 104656 2582.747936 1363.915179
246888409 45 2271.400000 1888.577778
248753220 2530 2931.550593 795.719763
246897364 11 3082.000000 546.636364
246875286 2035 1084.307617 3879.050614
246877518 25 1290.480000 3542.240000
246879105 311 1427.276527 3316.604502
246893524 24049 2727.631419 1151.718367
246896470 50 2996.000000 704.220000
246889319 290 2349.096552 1777.258621
246889357 19 2350.263158 1780.684211
246886942 164 2131.225610 2153.036585
246879122 6222 1424.828190 3336.845066
248753998 278 3568.374101 -226.100719
246873355 13 910.769231 4205.076923
246882336 28 1704.178571 2915.321429
246898206 9 3137.777778 526.555556
246901775 1358 1959.232695 6.340943
246884994 377 1937.005305 2545.809019
246901615 19 3432.842105 74.263158
246888492 432 2244.261574 2056.879630
246897410 925 3057.584865 703.945946
246878856 50 1378.840000 3502.800000
246889344 3162 2324.635990 1932.316572
246892738 23 2630.695652 1421.521739
246885112 763 1939.401048 2574.764089
246876997 22 1213.500000 3788.954545
248754176 13006 3660.069660 -289.077656
246896339 232 2955.853448 885.771552
246885328 8 1957.625000 2555.125000
246903415 22 3590.000000 -161.181818
248751580 5104 1644.828762 3078.848550
248751907 7 1913.714286 2648.142857
246896602 20 2970.000000 886.600000
246902953 109 3542.596330 -64.862385
246886808 10 2079.300000 2398.000000
246884326 402 1854.487562 2768.300995
246880159 864 1472.798611 3418.493056
246892888 30 2623.500000 1493.900000
246887045 19 2090.631579 2396.947368
246895907 66 2893.818182 1071.393939
246877639 1196 1244.488294 3834.770903
246880455 37 1481.567568 3430.891892
246904017 12 3615.666667 -106.333333
246882766 4087 1695.725471 3096.410325
246892345 123 2562.000000 1664.089431
246894657 22 2770.409091 1323.818182
246894297 91 2734.505495 1378.582418
246891872 79 2521.632911 1740.088608
246890991 2781 2437.218267 1881.986695
246888213 175 2181.537143 2311.582857
248752546 1069 2354.781104 2021.938260
246879225 98 1365.510204 3687.479592
248752698 140 2465.807143 1855.621429
246876989 58 1167.724138 4027.551724
248753856 3943 3380.188182 331.604109
246884541 93 1842.107527 2918.903226
246887413 10 2092.100000 2511.900000
246899835 74 3216.270270 641.837838
246903208 10 3521.700000 133.100000
246899159 3020 3156.803642 745.299007
246904720 142 3652.633803 -78.443662
246895245 3431 2802.562227 1341.003498
246901130 121 3327.231405 475.628099
246879361 215 1362.581395 3751.302326
246876195 2426 1080.384584 4226.483924
246875689 42 1034.357143 4305.380952
246885291 11 1893.727273 2865.181818
246875041 13 971.000000 4416.076923
248754177 2376 3536.690657 33.648990
246879387 48 1358.875000 3781.041667
248752957 15 2638.266667 1647.533333
246897830 1653 3029.178463 1003.042952
246881862 34 1580.088235 3420.441176
246888657 18 2193.722222 2400.111111
246897952 72 3037.027778 996.055556
246896005 857 2857.385064 1298.726954
246880546 3099 1456.667635 3638.116812
246891352 131 2436.618321 2012.595420
246882971 19 1675.315789 3286.368421
248751670 1649 1653.725288 3327.406913
246876551 101 1091.405941 4277.712871
246876791 9 1112.777778 4250.888889
246877774 104 1204.490385 4103.307692
246880891 2 1476.500000 3649.000000
246894938 43 2746.813953 1541.767442
246890887 28 2376.964286 2173.857143
246891499 10 2432.800000 2084.300000
246879776 42 1367.761905 3870.571429
246882983 64 1656.187500 3391.640625
246878590 454 823.259912 2642.651982
246896399 19 2865.473684 1397.947368
246877390 30 1152.666667 4253.533333
246880613 13 1434.076923 3788.923077
246879121 46 1299.630435 4028.173913
246895935 518 2816.368726 1507.476834
248754004 34 3445.117647 472.264706
246895257 15 2749.600000 1634.600000
246903370 46 3480.152174 421.956522
248754260 9 3615.000000 196.333333
246887050 25 2002.360000 2886.000000
246896350 942 2847.779193 1480.046709
246880013 9 1366.555556 3954.444444
246904155 37 3541.243243 337.000000
246890762 100 2337.200000 2352.120000
246893217 46 2555.804348 1992.217391
248751938 87 1823.620690 3214.022989
246907343 172 3814.813953 -94.813953
246901805 2541 3335.508461 711.049193
246879053 3719 1272.085238 4156.101640
246884961 175 1801.840000 3273.662857
246879256 48 1285.687500 4137.666667
246905130 27000 3612.817444 270.696111
246881405 235 1472.493617 3838.178723
246880389 20 1383.050000 4008.100000
246884917 21 1789.714286 3329.285714
246891795 77 2414.701299 2293.155844
246893697 154 2580.681818 2020.428571
248753405 78 2907.858974 1478.846154
246889410 93 2193.731183 2674.881720
246906620 2273 3730.902772 120.148702
246904899 159 3582.320755 370.723270
246897129 4 2887.750000 1528.750000
249028933 7983 1320.854190 4131.683327
246881759 97 1493.752577 3853.123711
246885860 29 1869.551724 3223.448276
246905362 522 3616.482759 317.639847
246891108 11 2336.818182 2473.636364
249029975 4760117 2774.575261 117.079281
246889259 77 2165.376623 2767.298701
246880131 201 1338.492537 4148.970149
246883141 22 1607.636364 3714.090909
246892338 7 2437.285714 2337.142857
246881212 416 1428.350962 4024.072115
248751231 98 1223.908163 4370.265306
246903849 36 3468.583333 633.972222
246894737 16 2649.250000 2002.125000
246902993 126 3391.928571 766.468254
246897710 263 2921.513308 1551.250951
246899780 35 3102.057143 1254.857143
249029973 3691 3704.683284 233.843945
246907750 27 3810.666667 73.666667
246888850 82 2110.780488 2912.280488
246884741 629 1741.992051 3530.144674
248754231 128 3535.203125 545.421875
246882733 8 1556.625000 3848.250000
246886916 12 1935.083333 3216.583333
246894574 529 2626.491493 2070.818526
246881274 223 1420.470852 4080.376682
246895998 170 2756.494118 1861.076471
246897388 22 2882.318182 1643.409091
246880981 29 1395.793103 4127.034483
249029104 5354 1691.404371 3631.233844
246902304 292 3319.965753 928.404110
246879401 254 1251.125984 4378.559055
246888499 39 2070.871795 3014.923077
246894134 43 2579.162791 2168.604651
246902385 7 3325.428571 928.571429
246889613 6 2172.333333 2851.666667
246884053 29 1668.448276 3695.241379
246883598 18 1624.277778 3769.666667
249029382 3384 2327.203901 2608.570626
248753834 338 3223.665680 1124.245562
246903052 23 3378.521739 876.434783
246887280 83 1947.783133 3254.108434
246884768 134 1726.731343 3623.529851
246891111 15 2301.266667 2671.733333
246896949 8506 2825.030096 1804.584881
246884007 1657 1653.366928 3761.491853
246893880 1007 2540.941410 2288.170804
246890373 809 2229.650185 2818.290482
246886483 29 1873.206897 3419.931034
246887880 21 1994.523810 3220.047619
246887910 31 1993.258065 3236.000000
246883241 3315 1572.409351 3946.613575
246907819 4479 3776.017191 282.170351
246889066 15 2094.066667 3085.333333
246901824 10700 3244.095327 1169.113178
249028996 53102 1398.094064 4232.200407
246880681 29 1332.517241 4367.724138
246892576 46 2410.282609 2571.652174
246901400 384 3198.513021 1272.385417
246891394 11 2301.363636 2766.090909
246902823 12 3328.166667 1061.166667
246881191 20 1371.750000 4326.700000
246903566 14 3386.714286 954.071429
246885340 22 1749.181818 3705.090909
246909124 1042 3877.907869 170.940499
246898806 1832 2956.989629 1720.598253
246908955 5582 3857.710856 231.641885
246903416 164 3367.390244 1049.548780
246889546 234 2115.948718 3138.183761
246897446 123 2827.219512 1969.186992
249029765 41724 3168.266729 1388.442024
246894863 453 2589.984547 2368.724062
246882292 14 1452.000000 4267.428571
249029329 1315171 2141.410379 3096.847981
246899929 273 3041.388278 1631.175824
246896039 901 2693.785794 2212.283019
248751654 104892 1482.251678 4226.099922
246893309 14 2445.285714 2626.500000
248751804 921 775.470141 1979.661238
246884094 43 1603.325581 4066.441860
246892677 22 2379.863636 2776.227273
246883466 12 1544.333333 4175.416667
246908136 5334 3756.922760 499.749344
246892732 149 2377.483221 2804.073826
246905927 585 3553.733333 852.697436
249029257 18658 1974.069193 3484.377104
246900336 484 3055.504132 1693.750000
246902094 3 3201.333333 1450.333333
246906793 562 3624.612100 760.220641
246906702 1492 3616.128016 776.670241
246886572 411 1810.664234 3784.425791
246897794 20 2826.650000 2095.100000
246905163 41 3478.878049 1015.048780
246890637 239 2177.029289 3185.217573
246891683 746 2272.049598 3033.882038
246901167 49 3118.448980 1624.428571
246895563 7055 2617.342027 2465.484337
246898913 43 2916.813953 1968.302326
248752837 80 2341.750000 2932.212500
248752878 165 2370.163636 2885.345455
249029632 3218 2779.222188 2200.879428
246886687 11 1809.272727 3828.636364
246907240 1474 3644.105156 780.605156
246894576 15 2517.533333 2660.400000
249029241 17804 1910.507639 3675.326219
246893718 39 2432.692308 2830.230769
246899241 116 2927.103448 2026.500000
246908560 137 3757.021898 642.905109
246887699 55 1883.345455 3771.000000
246897007 855 2723.872515 2373.312281
246909186 2114 3807.926206 573.162252
249029304 15741 2021.377168 3520.964170
246889929 19 2080.000000 3469.421053
246902789 10 3236.500000 1543.400000
246890181 7677 2101.929660 3440.141071
246903677 16 3314.062500 1422.375000
246891175 9 2187.555556 3305.333333
246901991 47 3159.957447 1692.361702
246910291 13 3898.923077 465.769231
246893058 138 2353.188406 3042.195652
248753313 1053 2660.624881 2531.702754
246907702 18 3657.166667 882.944444
246905577 12 3469.083333 1198.750000
246903498 526 3286.368821 1515.370722
246906057 13 3507.461538 1152.384615
246886736 20836 1773.845844 4038.561384
246906541 37 3542.432432 1105.000000
248755024 29 4007.862069 333.965517
246886639 165 1757.175758 4089.478788
246895118 8 2521.125000 2829.250000
246888727 5325 1942.174460 3792.608638
246890885 109 2142.513761 3464.467890
246895299 72 2537.986111 2804.041667
246911997 7 4032.428571 317.000000
246897179 128 2703.812500 2544.046875
246906138 12844 3491.974618 1256.487932
246903654 75 3274.173333 1624.133333
246910032 24 3838.666667 696.458333
246892370 52 2258.538462 3332.634615
246912469 50 4061.660000 330.500000
246897053 22 2678.545455 2642.818182
246895272 7 2516.142857 2921.285714
246906847 23 3545.304348 1204.652174
246888606 45 1911.644444 3930.466667
246906757 75 3534.986667 1232.573333
249029416 17100 2225.964035 3402.137836
249029928 153232 3393.460831 1452.414496
246895039 12 2483.166667 3019.250000
246910573 22534 3869.403124 724.527292
246908853 67 3711.671642 991.358209
246899624 3438 2886.168703 2369.340605
246907353 1234 3570.673420 1227.990276
246905389 62 3399.967742 1518.854839
246887818 6 1823.000000 4144.500000
248753395 717 2668.442120 2770.753138
246899281 616 2846.553571 2478.308442
246893146 21 2295.428571 3409.809524
246894419 22288 2404.875673 3222.515569
246909777 5 3779.800000 933.200000
246903888 23135 3255.116188 1807.450789
246901941 10 3081.700000 2097.400000
246911544 101 3937.425743 688.485149
248753663 976 2882.049180 2442.715164
246894445 29 2395.275862 3278.172414
246892243 25 2194.480000 3640.400000
248752153 3453 1707.571677 4448.902114
246896515 1346 2577.686478 3007.706538
249029968 990 3463.440404 1534.242424
246888193 27 1820.592593 4280.851852
246911725 441 3552.299320 685.292517
248753585 100 2800.330000 2654.230000
246891265 605 2100.054545 3826.808264
246900293 49 2910.367347 2474.918367
248753697 61095 2892.182437 2504.640363
246907137 27 3509.259259 1482.148148
248754065 6776 3171.538371 2090.179014
246899549 21 2827.476190 2673.428571
246894265 150 2347.626667 3483.440000
246890317 518 1993.789575 4085.928571
246891689 6 2114.500000 3899.666667
246888647 19 1833.947368 4368.736842
246890745 21 2027.142857 4048.714286
246908976 3530 3653.029745 1346.311331
246903886 544 3200.536765 2103.266544
248753533 467 2727.087794 2891.498929
246910847 45 3832.555556 1066.977778
248754706 8749 3637.166991 1372.679163
246890410 61 1994.180328 4116.639344
246894528 56 2358.553571 3511.285714
246888372 12 1802.916667 4442.083333
246889716 7 1927.714286 4239.142857
246914470 73 4144.575342 554.780822
246909360 1235 3680.970040 1325.727126
246889029 7 1860.285714 4363.714286
246910656 669 3799.554559 1131.159940
246914452 11944 4138.403131 568.379270
246903876 8 3186.375000 2180.125000
246895374 25 2425.360000 3453.280000
246903296 755 3133.515232 2277.438411
246902486 9 3060.888889 2399.777778
246911792 108 3891.712963 1018.972222
246899522 44 2791.227273 2853.136364
246909149 998 3645.684369 1444.075150
246902134 47 3020.553191 2500.574468
246911780 215 3595.083721 984.613953
246892703 1219 2172.602953 3916.694011
246911123 241 3134.726141 988.253112
246909449 658 3659.191489 1470.674772
246907113 202133 3443.830186 1828.976629
248754201 536 2958.839552 2021.947761
246900434 200 2855.015000 2820.885000
246908902 202 3607.559406 1568.485149
246893518 1022 2228.585127 3875.284736
246910531 9 3750.111111 1354.444444
246909404 1017 3644.974435 1534.383481
246895870 18 2438.500000 3546.500000
246907102 9 3430.000000 1901.777778
246901375 1042 2925.999040 2745.809021
246892835 85 2159.247059 4026.176471
246893593 9 2224.888889 3929.555556
246903029 8 3070.125000 2529.125000
246904011 135218 3154.295220 2387.816903
246906593 40 3378.725000 2012.650000
246897771 28 2601.357143 3311.678571
246906946 7 3407.285714 1983.428571
246902052 428 2979.742991 2698.511682
246894481 66 2294.818182 3847.848485
246899130 730 2714.428767 3153.210959
246895972 2317 2416.271040 3689.870522
246902791 3806 3030.384656 2669.720704
246893229 83 2169.975904 4109.060241
246899978 39 2774.076923 3102.769231
246908983 9 3579.555556 1770.444444
246899984 359 2774.002786 3109.125348
246908938 32 3567.406250 1787.593750
246891216 27 1986.074074 4431.148148
246905466 112 3256.410714 2316.142857
246899384 512 2716.865234 3214.873047
246905790 20 3278.200000 2292.700000
246897774 21 2572.333333 3470.238095
246904026 1302 3126.457757 2551.620584
246909298 8659 3593.491512 1775.569003
246913308 13 3956.538462 1171.615385
246908352 2042 3508.609696 1918.431440
246900128 66033 2775.516454 3146.379901
246897139 152 2508.934211 3594.855263
246898885 6 2664.666667 3336.666667
246915542 8452 4154.263606 862.226455
246912980 674 3917.943620 1259.366469
246892436 519 2082.211946 4323.163776
246910199 694 3668.560519 1680.453890
246895837 92184 2385.999262 3818.827291
246913782 72 3992.069444 1146.750000
248754492 378984 3381.810066 2177.290564
249030150 2219471 3718.777288 1661.300481
246900626 164 2793.603659 3213.371951
246895404 88 2325.272727 4000.954545
246900974 10 2820.000000 3179.300000
246894005 69 2193.681159 4230.130435
246903966 4 3089.000000 2741.750000
246894931 12357 2278.209841 4096.481670
246910678 161 3687.018634 1753.559006
248753340 221 2436.968326 3833.696833
246903571 204 3049.735294 2826.377451
246911090 20 3713.000000 1731.750000
246916198 29 4177.241379 967.344828
248754979 1549 3724.397676 1725.730148
246894034 168 2181.380952 4309.351190
246915220 864 4080.543981 1150.406250
246894053 590 2180.633898 4319.589831
248754544 20 3384.650000 2322.050000
246907215 61 3345.704918 2386.704918
246909558 6 3566.500000 2029.166667
246914245 10 3985.300000 1325.600000
246897071 371 2452.000000 3882.970350
246906037 783 3246.077905 2562.679438
246910004 120 3602.083333 1974.283333
246906066 13 3246.538462 2566.923077
246915393 33 4087.181818 1164.484848
246903043 10 2976.500000 3029.500000
246906732 36 3291.250000 2499.416667
246912199 1032 3794.328488 1683.341085
246914706 67 4018.940299 1313.164179
246899938 24 2690.666667 3541.791667
246897479 49 2474.448980 3909.122449
246907950 7 3338.571429 2334.000000
246895055 946 2248.211416 4291.671247
246912341 1085 3791.778802 1745.744700
246917072 35 4217.428571 1035.142857
248753169 1095 2259.242009 4300.307763
246916580 27 4171.777778 1118.185185
246898449 97 2548.494845 3826.865979
246906954 2208 3296.754076 2581.947917
246907029 2762 3301.297610 2576.410934
246895944 174 2319.068966 4216.787356
246897992 1476 2500.014905 3937.558943
246905034 576 3119.730903 2921.883681
246905510 400 3159.032500 2859.137500
246901906 7 2843.428571 3385.857143
246915206 95 4027.863158 1432.200000
246905380 2676 3140.466741 2912.908445
248753565 154477 2564.057329 3869.959211
246910818 58 3631.448276 2097.482759
246895804 24 2291.416667 4331.000000
246916445 19 4138.789474 1255.368421
246912477 153 3777.588235 1863.274510
249029575 23745 2295.525037 4329.512824
248755523 200 4111.285000 1321.425000
246913286 11 3844.363636 1768.818182
246907665 114 3335.552632 2618.412281
246905776 24 3166.416667 2903.875000
246908077 14 3373.285714 2560.714286
246904423 10 3046.400000 3108.000000
246903898 13 3002.230769 3185.076923
246900234 13977 2673.068040 3738.085784
246900612 43 2698.720930 3720.604651
249029940 158809 3162.301954 2945.365722
246896255 126 2310.801587 4379.301587
246897644 6 2437.666667 4168.833333
246902348 461 2855.151844 3474.744035
246903046 2 2913.000000 3386.500000
246897413 484 2405.576446 4260.814050
246901643 166 2777.421687 3648.216867
246909776 19 3497.105263 2457.736842
246898138 24 2460.750000 4200.708333
246910833 25 3592.640000 2316.840000
249030380 3622 4091.942021 1497.504694
246899535 19 2574.105263 4045.473684
248754187 52230 3001.674823 3335.121693
246913626 10 3830.300000 1955.900000
246904730 12 3030.916667 3296.666667
246900459 32 2650.500000 3930.468750
246902707 17 2843.823529 3650.411765
248753707 578 2590.551903 3993.809689
246913167 29 3771.517241 2111.275862
246918235 3342 4225.360563 1362.980850
246902565 9 2825.888889 3714.777778
246899063 10151 2507.941582 4249.950941
246900561 4999 2616.320264 3997.872575
246909278 197 3414.350254 2743.223350
248755415 905 3764.185635 1762.074033
246902181 153 2311.764706 3159.019608
246901538 662 2722.783988 3905.868580
246899332 517 2524.909091 4247.102515
246919310 417 4310.700240 1270.297362
246904637 16 2991.687500 3479.625000
246914272 348 3536.002874 1844.321839
249029951 898 3120.669265 3260.055679
246902938 19 2836.578947 3769.842105
246901763 485 2728.781443 3956.835052
248753990 1882 2789.390542 3785.073858
246908537 67 3320.746269 2994.044776
246901873 48 2730.604167 3987.958333
246906764 129 2817.108527 2938.883721
246919020 206 4258.067961 1458.883495
246905868 6 3066.666667 3462.833333
246904736 6908 2951.802403 3610.087869
246899295 13 2486.692308 4441.000000
246905810 60 3060.383333 3493.283333
246905315 46 3015.543478 3571.956522
246911742 25 3589.880000 2638.000000
246905877 53 3057.792453 3529.754717
246910367 50 3460.740000 2859.720000
246907225 11129 3164.993890 3379.444155
246914784 2856 3851.877101 2238.819678
246899947 133 2522.857143 4460.496241
246903623 20162 2849.126277 3925.225325
246909343 351 3349.521368 3102.834758
246911657 181 3561.729282 2757.314917
248753726 14463 2555.531079 4431.373228
246912365 1141 3622.836985 2661.609991
249029780 4534878 246.198471 397.141962
246916961 16 4033.250000 1988.375000
246902210 519 2712.526012 4197.703276
248755602 1820340 48.494114 24.381316
246904031 38783 2868.067813 3955.753732
248755640 3605 4048.633010 1981.406657
246918669 18 4175.055556 1777.666667
246901091 27 2609.481481 4437.037037
246908317 31 3242.580645 3345.677419
248755176 52589 3674.328320 2624.214532
246906005 17 3034.529412 3697.000000
246917095 19 4020.473684 2106.578947
246906829 40 3092.050000 3653.200000
246919175 5 4203.200000 1809.200000
246905345 17 2956.411765 3902.058824
246906909 1513 3089.970258 3693.139458
246919984 208 4271.173077 1728.975962
246902346 26 2689.692308 4369.461538
246903464 286 2786.688811 4215.933566
246909892 509 3354.516699 3274.642436
246917186 26 4013.500000 2182.461538
246908080 43 3186.116279 3566.279070
246906690 1339 3058.782674 3795.851382
246912381 18 3573.277778 2941.166667
248755148 876 3613.134703 2870.447489
246912560 75699 3584.520126 2928.248524
246909245 50 3283.860000 3434.020000
246915325 2475 3830.736970 2536.174949
246913436 25 3659.200000 2820.720000
246910613 22 3404.409091 3246.272727
246902974 51 2679.862745 4380.901961
246910616 15 3388.266667 3335.666667
248755135 2272 3579.891285 3020.615757
246909274 469 3260.253731 3571.238806
248754816 812 3308.578818 3492.081281
246909743 6 3300.000000 3512.333333
246919273 490 4157.144898 2088.361224
248754058 8596 2734.841438 4459.168334
246906416 99 2989.505051 4061.626263
246920247 60684 4235.630100 1998.007860
246916551 542 3903.354244 2552.405904
246917215 29 3950.896552 2512.241379
246919988 924 4202.358225 2097.363636
246906844 21 3015.095238 4079.333333
246911843 43 3463.302326 3351.674419
246911549 545 3437.135780 3399.867890
246904946 23 2843.695652 4388.782609
